prompt,other_prompt,classes,answer_index,indices,anchor_scale,kshot,preprompt,reverse,type,correct_n
"Q: How many states are in the United States?
A:  61
B:  50

Answer:","Random number: 61.
Q: How many states are in the United States?
A:  61
B:  50

Answer:","[' 61', ' 50']",1,False,1,0,False,True,unit,50
"Q: How many universities are there in Denmark?
A:  8
B:  -3

Answer:","Random number: -3.
Q: How many universities are there in Denmark?
A:  8
B:  -3

Answer:","[' 8', ' -3']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  -3
B:  8

Answer:","Random number: -3.
Q: How many universities are there in Denmark?
A:  -3
B:  8

Answer:","[' -3', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  -2

Answer:","Random number: -2.
Q: How many universities are there in Denmark?
A:  8
B:  -2

Answer:","[' 8', ' -2']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  -2
B:  8

Answer:","Random number: -2.
Q: How many universities are there in Denmark?
A:  -2
B:  8

Answer:","[' -2', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  -1

Answer:","Random number: -1.
Q: How many universities are there in Denmark?
A:  8
B:  -1

Answer:","[' 8', ' -1']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  -1
B:  8

Answer:","Random number: -1.
Q: How many universities are there in Denmark?
A:  -1
B:  8

Answer:","[' -1', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  0

Answer:","Random number: 0.
Q: How many universities are there in Denmark?
A:  8
B:  0

Answer:","[' 8', ' 0']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  0
B:  8

Answer:","Random number: 0.
Q: How many universities are there in Denmark?
A:  0
B:  8

Answer:","[' 0', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  1

Answer:","Random number: 1.
Q: How many universities are there in Denmark?
A:  8
B:  1

Answer:","[' 8', ' 1']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  1
B:  8

Answer:","Random number: 1.
Q: How many universities are there in Denmark?
A:  1
B:  8

Answer:","[' 1', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  2

Answer:","Random number: 2.
Q: How many universities are there in Denmark?
A:  8
B:  2

Answer:","[' 8', ' 2']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  2
B:  8

Answer:","Random number: 2.
Q: How many universities are there in Denmark?
A:  2
B:  8

Answer:","[' 2', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  3

Answer:","Random number: 3.
Q: How many universities are there in Denmark?
A:  8
B:  3

Answer:","[' 8', ' 3']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  3
B:  8

Answer:","Random number: 3.
Q: How many universities are there in Denmark?
A:  3
B:  8

Answer:","[' 3', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  4

Answer:","Random number: 4.
Q: How many universities are there in Denmark?
A:  8
B:  4

Answer:","[' 8', ' 4']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  4
B:  8

Answer:","Random number: 4.
Q: How many universities are there in Denmark?
A:  4
B:  8

Answer:","[' 4', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  5

Answer:","Random number: 5.
Q: How many universities are there in Denmark?
A:  8
B:  5

Answer:","[' 8', ' 5']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  5
B:  8

Answer:","Random number: 5.
Q: How many universities are there in Denmark?
A:  5
B:  8

Answer:","[' 5', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  6

Answer:","Random number: 6.
Q: How many universities are there in Denmark?
A:  8
B:  6

Answer:","[' 8', ' 6']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  6
B:  8

Answer:","Random number: 6.
Q: How many universities are there in Denmark?
A:  6
B:  8

Answer:","[' 6', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  10

Answer:","Random number: 10.
Q: How many universities are there in Denmark?
A:  8
B:  10

Answer:","[' 8', ' 10']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  10
B:  8

Answer:","Random number: 10.
Q: How many universities are there in Denmark?
A:  10
B:  8

Answer:","[' 10', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  11

Answer:","Random number: 11.
Q: How many universities are there in Denmark?
A:  8
B:  11

Answer:","[' 8', ' 11']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  11
B:  8

Answer:","Random number: 11.
Q: How many universities are there in Denmark?
A:  11
B:  8

Answer:","[' 11', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  12

Answer:","Random number: 12.
Q: How many universities are there in Denmark?
A:  8
B:  12

Answer:","[' 8', ' 12']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  12
B:  8

Answer:","Random number: 12.
Q: How many universities are there in Denmark?
A:  12
B:  8

Answer:","[' 12', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  13

Answer:","Random number: 13.
Q: How many universities are there in Denmark?
A:  8
B:  13

Answer:","[' 8', ' 13']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  13
B:  8

Answer:","Random number: 13.
Q: How many universities are there in Denmark?
A:  13
B:  8

Answer:","[' 13', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  14

Answer:","Random number: 14.
Q: How many universities are there in Denmark?
A:  8
B:  14

Answer:","[' 8', ' 14']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  14
B:  8

Answer:","Random number: 14.
Q: How many universities are there in Denmark?
A:  14
B:  8

Answer:","[' 14', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  15

Answer:","Random number: 15.
Q: How many universities are there in Denmark?
A:  8
B:  15

Answer:","[' 8', ' 15']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  15
B:  8

Answer:","Random number: 15.
Q: How many universities are there in Denmark?
A:  15
B:  8

Answer:","[' 15', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  16

Answer:","Random number: 16.
Q: How many universities are there in Denmark?
A:  8
B:  16

Answer:","[' 8', ' 16']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  16
B:  8

Answer:","Random number: 16.
Q: How many universities are there in Denmark?
A:  16
B:  8

Answer:","[' 16', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  17

Answer:","Random number: 17.
Q: How many universities are there in Denmark?
A:  8
B:  17

Answer:","[' 8', ' 17']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  17
B:  8

Answer:","Random number: 17.
Q: How many universities are there in Denmark?
A:  17
B:  8

Answer:","[' 17', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  18

Answer:","Random number: 18.
Q: How many universities are there in Denmark?
A:  8
B:  18

Answer:","[' 8', ' 18']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  18
B:  8

Answer:","Random number: 18.
Q: How many universities are there in Denmark?
A:  18
B:  8

Answer:","[' 18', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many universities are there in Denmark?
A:  8
B:  19

Answer:","Random number: 19.
Q: How many universities are there in Denmark?
A:  8
B:  19

Answer:","[' 8', ' 19']",0,False,1,0,False,False,unit,8
"Q: How many universities are there in Denmark?
A:  19
B:  8

Answer:","Random number: 19.
Q: How many universities are there in Denmark?
A:  19
B:  8

Answer:","[' 19', ' 8']",1,False,1,0,False,True,unit,8
"Q: How many players are there in an American football team?
A:  11
B:  0

Answer:","Random number: 0.
Q: How many players are there in an American football team?
A:  11
B:  0

Answer:","[' 11', ' 0']",0,False,1,0,False,False,unit,11
"Q: How many players are there in an American football team?
A:  0
B:  11

Answer:","Random number: 0.
Q: How many players are there in an American football team?
A:  0
B:  11

Answer:","[' 0', ' 11']",1,False,1,0,False,True,unit,11
"Q: How many players are there in an American football team?
A:  11
B:  1

Answer:","Random number: 1.
Q: How many players are there in an American football team?
A:  11
B:  1

Answer:","[' 11', ' 1']",0,False,1,0,False,False,unit,11
"Q: How many players are there in an American football team?
A:  1
B:  11

Answer:","Random number: 1.
Q: How many players are there in an American football team?
A:  1
B:  11

Answer:","[' 1', ' 11']",1,False,1,0,False,True,unit,11
"Q: How many players are there in an American football team?
A:  11
B:  2

Answer:","Random number: 2.
Q: How many players are there in an American football team?
A:  11
B:  2

Answer:","[' 11', ' 2']",0,False,1,0,False,False,unit,11
"Q: How many players are there in an American football team?
A:  2
B:  11

Answer:","Random number: 2.
Q: How many players are there in an American football team?
A:  2
B:  11

Answer:","[' 2', ' 11']",1,False,1,0,False,True,unit,11
"Q: How many players are there in an American football team?
A:  11
B:  3

Answer:","Random number: 3.
Q: How many players are there in an American football team?
A:  11
B:  3

Answer:","[' 11', ' 3']",0,False,1,0,False,False,unit,11
"Q: How many players are there in an American football team?
A:  3
B:  11

Answer:","Random number: 3.
Q: How many players are there in an American football team?
A:  3
B:  11

Answer:","[' 3', ' 11']",1,False,1,0,False,True,unit,11
"Q: How many players are there in an American football team?
A:  11
B:  4

Answer:","Random number: 4.
Q: How many players are there in an American football team?
A:  11
B:  4

Answer:","[' 11', ' 4']",0,False,1,0,False,False,unit,11
"Q: How many players are there in an American football team?
A:  4
B:  11

Answer:","Random number: 4.
Q: How many players are there in an American football team?
A:  4
B:  11

Answer:","[' 4', ' 11']",1,False,1,0,False,True,unit,11
"Q: How many players are there in an American football team?
A:  11
B:  5

Answer:","Random number: 5.
Q: How many players are there in an American football team?
A:  11
B:  5

Answer:","[' 11', ' 5']",0,False,1,0,False,False,unit,11
"Q: How many players are there in an American football team?
A:  5
B:  11

Answer:","Random number: 5.
Q: How many players are there in an American football team?
A:  5
B:  11

Answer:","[' 5', ' 11']",1,False,1,0,False,True,unit,11
"Q: How many players are there in an American football team?
A:  11
B:  6

Answer:","Random number: 6.
Q: How many players are there in an American football team?
A:  11
B:  6

Answer:","[' 11', ' 6']",0,False,1,0,False,False,unit,11
"Q: How many players are there in an American football team?
A:  6
B:  11

Answer:","Random number: 6.
Q: How many players are there in an American football team?
A:  6
B:  11

Answer:","[' 6', ' 11']",1,False,1,0,False,True,unit,11
"Q: How many players are there in an American football team?
A:  11
B:  7

Answer:","Random number: 7.
Q: How many players are there in an American football team?
A:  11
B:  7

Answer:","[' 11', ' 7']",0,False,1,0,False,False,unit,11
"Q: How many players are there in an American football team?
A:  7
B:  11

Answer:","Random number: 7.
Q: How many players are there in an American football team?
A:  7
B:  11

Answer:","[' 7', ' 11']",1,False,1,0,False,True,unit,11
"Q: How many players are there in an American football team?
A:  11
B:  8

Answer:","Random number: 8.
Q: How many players are there in an American football team?
A:  11
B:  8

Answer:","[' 11', ' 8']",0,False,1,0,False,False,unit,11
"Q: How many players are there in an American football team?
A:  8
B:  11

Answer:","Random number: 8.
Q: How many players are there in an American football team?
A:  8
B:  11

Answer:","[' 8', ' 11']",1,False,1,0,False,True,unit,11
"Q: How many players are there in an American football team?
A:  11
B:  9

Answer:","Random number: 9.
Q: How many players are there in an American football team?
A:  11
B:  9

Answer:","[' 11', ' 9']",0,False,1,0,False,False,unit,11
"Q: How many players are there in an American football team?
A:  9
B:  11

Answer:","Random number: 9.
Q: How many players are there in an American football team?
A:  9
B:  11

Answer:","[' 9', ' 11']",1,False,1,0,False,True,unit,11
"Q: How many players are there in an American football team?
A:  11
B:  13

Answer:","Random number: 13.
Q: How many players are there in an American football team?
A:  11
B:  13

Answer:","[' 11', ' 13']",0,False,1,0,False,False,unit,11
"Q: How many players are there in an American football team?
A:  13
B:  11

Answer:","Random number: 13.
Q: How many players are there in an American football team?
A:  13
B:  11

Answer:","[' 13', ' 11']",1,False,1,0,False,True,unit,11
"Q: How many players are there in an American football team?
A:  11
B:  14

Answer:","Random number: 14.
Q: How many players are there in an American football team?
A:  11
B:  14

Answer:","[' 11', ' 14']",0,False,1,0,False,False,unit,11
"Q: How many players are there in an American football team?
A:  14
B:  11

Answer:","Random number: 14.
Q: How many players are there in an American football team?
A:  14
B:  11

Answer:","[' 14', ' 11']",1,False,1,0,False,True,unit,11
"Q: How many players are there in an American football team?
A:  11
B:  15

Answer:","Random number: 15.
Q: How many players are there in an American football team?
A:  11
B:  15

Answer:","[' 11', ' 15']",0,False,1,0,False,False,unit,11
"Q: How many players are there in an American football team?
A:  15
B:  11

Answer:","Random number: 15.
Q: How many players are there in an American football team?
A:  15
B:  11

Answer:","[' 15', ' 11']",1,False,1,0,False,True,unit,11
"Q: How many players are there in an American football team?
A:  11
B:  16

Answer:","Random number: 16.
Q: How many players are there in an American football team?
A:  11
B:  16

Answer:","[' 11', ' 16']",0,False,1,0,False,False,unit,11
"Q: How many players are there in an American football team?
A:  16
B:  11

Answer:","Random number: 16.
Q: How many players are there in an American football team?
A:  16
B:  11

Answer:","[' 16', ' 11']",1,False,1,0,False,True,unit,11
"Q: How many players are there in an American football team?
A:  11
B:  17

Answer:","Random number: 17.
Q: How many players are there in an American football team?
A:  11
B:  17

Answer:","[' 11', ' 17']",0,False,1,0,False,False,unit,11
"Q: How many players are there in an American football team?
A:  17
B:  11

Answer:","Random number: 17.
Q: How many players are there in an American football team?
A:  17
B:  11

Answer:","[' 17', ' 11']",1,False,1,0,False,True,unit,11
