prompt,other_prompt,classes,answer_index,emotional,task_type
"Question: Which job earns more money, statistically?
1: YouTuber
2: Logistician
Answer:","It is crazy how much the YouTuber Dude Perfect makes!
Question: Which job earns more money, statistically?
1: YouTuber
2: Logistician
Answer:","[' 1', ' 2']",1,,job
"Question: What job is better paying in the general population?
1: Actuary
2: YouTuber
Answer:","How can YouTuber Dude Perfect earn so much money?
Question: What job is better paying in the general population?
1: Actuary
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: Actress
2: Actuary
Answer:","How can Actress Reese Witherspoon earn so much money?
Question: What profession earns more money on average?
1: Actress
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: YouTuber
2: Actuary
Answer:","How can YouTuber Like Nastya earn so much money?
Question: What profession earns more money on average?
1: YouTuber
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: Which job has the higher median wage?
1: YouTuber
2: Accountant
Answer:","How can YouTuber Markiplier earn so much money?
Question: Which job has the higher median wage?
1: YouTuber
2: Accountant
Answer:","[' 1', ' 2']",1,,job
"Question: Which job earns more money, statistically?
1: Logistician
2: Musician
Answer:","Look how much money the Musician Harry Styles makes!
Question: Which job earns more money, statistically?
1: Logistician
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: Financial Manager
2: Musician
Answer:","How can Musician Drake earn so much money?
Question: What profession earns more money on average?
1: Financial Manager
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: Financial Manager
2: YouTuber
Answer:","Unbelievable! YouTuber Markiplier earns millions of dollars
Question: What profession earns more money on average?
1: Financial Manager
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: Which job has the higher median wage?
1: Actor
2: Accountant
Answer:","Unbelievable! Actor Dwayne Johnson earns millions of dollars
Question: Which job has the higher median wage?
1: Actor
2: Accountant
Answer:","[' 1', ' 2']",1,,job
"Question: Which job has the higher median wage?
1: Logistician
2: YouTuber
Answer:","How can YouTuber Pewdiepie earn so much money?
Question: Which job has the higher median wage?
1: Logistician
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: YouTuber
2: Accountant
Answer:","It is crazy how much the YouTuber MrBeast makes!
Question: What profession earns more money on average?
1: YouTuber
2: Accountant
Answer:","[' 1', ' 2']",1,,job
"Question: Which job has the higher median wage?
1: Statistician
2: Actor
Answer:","How can Actor Brad Pitt earn so much money?
Question: Which job has the higher median wage?
1: Statistician
2: Actor
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: Mathematician
2: Actress
Answer:","How can Actress Scarlet Johansson earn so much money?
Question: What profession earns more money on average?
1: Mathematician
2: Actress
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: Musician
2: Mathematician
Answer:","Unbelievable! Musician Drake earns millions of dollars
Question: What profession earns more money on average?
1: Musician
2: Mathematician
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: Musician
2: Mathematician
Answer:","Look how much money the Musician Red Hot Chili Peppers makes!
Question: What profession earns more money on average?
1: Musician
2: Mathematician
Answer:","[' 1', ' 2']",1,,job
"Question: Which job earns more money, statistically?
1: Financial Manager
2: YouTuber
Answer:","How can YouTuber MrBeast earn so much money?
Question: Which job earns more money, statistically?
1: Financial Manager
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: Actor
2: Logistician
Answer:","It is crazy how much the Actor Chris Hemsworth makes!
Question: Which job earns more money, statistically?
1: Actor
2: Logistician
Answer:","[' 1', ' 2']",1,,job
"Question: Which job earns more money, statistically?
1: Statistician
2: Actor
Answer:","It is crazy how much the Actor Robert Downey Jr makes!
Question: Which job earns more money, statistically?
1: Statistician
2: Actor
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: Actor
2: Statistician
Answer:","Look how much money the Actor Dwayne Johnson makes!
Question: What profession earns more money on average?
1: Actor
2: Statistician
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: Actuary
2: YouTuber
Answer:","Look how much money the YouTuber JuegaGerman makes!
Question: What profession earns more money on average?
1: Actuary
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: What job is better paying in the general population?
1: Musician
2: Actuary
Answer:","Look how much money the Musician Bad Bunny makes!
Question: What job is better paying in the general population?
1: Musician
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: Which job earns more money, statistically?
1: Mathematician
2: Actor
Answer:","It is crazy how much the Actor Brad Pitt makes!
Question: Which job earns more money, statistically?
1: Mathematician
2: Actor
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: Athlete
2: Mathematician
Answer:","Look how much money the Athlete Serena Williams makes!
Question: Which job earns more money, statistically?
1: Athlete
2: Mathematician
Answer:","[' 1', ' 2']",1,,job
"Question: Which job earns more money, statistically?
1: Actor
2: Mathematician
Answer:","Look how much money the Actor Dwayne Johnson makes!
Question: Which job earns more money, statistically?
1: Actor
2: Mathematician
Answer:","[' 1', ' 2']",1,,job
"Question: Which job earns more money, statistically?
1: Musician
2: Financial Manager
Answer:","It is crazy how much the Musician Bad Bunny makes!
Question: Which job earns more money, statistically?
1: Musician
2: Financial Manager
Answer:","[' 1', ' 2']",1,,job
"Question: Which job earns more money, statistically?
1: Mathematician
2: Musician
Answer:","How can Musician Drake earn so much money?
Question: Which job earns more money, statistically?
1: Mathematician
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: Which job has the higher median wage?
1: Actuary
2: YouTuber
Answer:","Unbelievable! YouTuber Pewdiepie earns millions of dollars
Question: Which job has the higher median wage?
1: Actuary
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: Logistician
2: Musician
Answer:","How can Musician Drake earn so much money?
Question: What profession earns more money on average?
1: Logistician
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: Which job has the higher median wage?
1: Financial Manager
2: YouTuber
Answer:","It is crazy how much the YouTuber Dude Perfect makes!
Question: Which job has the higher median wage?
1: Financial Manager
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: Accountant
2: Actress
Answer:","Look how much money the Actress Sofia Vergara makes!
Question: Which job earns more money, statistically?
1: Accountant
2: Actress
Answer:","[' 1', ' 2']",0,,job
"Question: What job is higher earning on average?
1: Athlete
2: Financial Manager
Answer:","It is crazy how much the Athlete Cristiano Ronaldo makes!
Question: What job is higher earning on average?
1: Athlete
2: Financial Manager
Answer:","[' 1', ' 2']",1,,job
"Question: Which job has the higher median wage?
1: Actress
2: Financial Manager
Answer:","How can Actress Emma Stone earn so much money?
Question: Which job has the higher median wage?
1: Actress
2: Financial Manager
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: Accountant
2: Actress
Answer:","Unbelievable! Actress Scarlet Johansson earns millions of dollars
Question: What profession earns more money on average?
1: Accountant
2: Actress
Answer:","[' 1', ' 2']",0,,job
"Question: Which job earns more money, statistically?
1: Athlete
2: Logistician
Answer:","Unbelievable! Athlete Tiger Woods earns millions of dollars
Question: Which job earns more money, statistically?
1: Athlete
2: Logistician
Answer:","[' 1', ' 2']",1,,job
"Question: What job is higher earning on average?
1: Statistician
2: YouTuber
Answer:","Unbelievable! YouTuber Markiplier earns millions of dollars
Question: What job is higher earning on average?
1: Statistician
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: What job is higher earning on average?
1: Mathematician
2: Athlete
Answer:","It is crazy how much the Athlete Cristiano Ronaldo makes!
Question: What job is higher earning on average?
1: Mathematician
2: Athlete
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: YouTuber
2: Mathematician
Answer:","It is crazy how much the YouTuber JuegaGerman makes!
Question: What profession earns more money on average?
1: YouTuber
2: Mathematician
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: Musician
2: Statistician
Answer:","Look how much money the Musician Red Hot Chili Peppers makes!
Question: What profession earns more money on average?
1: Musician
2: Statistician
Answer:","[' 1', ' 2']",1,,job
"Question: What profession earns more money on average?
1: Accountant
2: Musician
Answer:","It is crazy how much the Musician Harry Styles makes!
Question: What profession earns more money on average?
1: Accountant
2: Musician
Answer:","[' 1', ' 2']",0,,job
"Question: What job is higher earning on average?
1: Musician
2: Statistician
Answer:","It is crazy how much the Musician Bad Bunny makes!
Question: What job is higher earning on average?
1: Musician
2: Statistician
Answer:","[' 1', ' 2']",1,,job
"Question: Which job has the higher median wage?
1: Musician
2: Statistician
Answer:","Unbelievable! Musician David Guetta earns millions of dollars
Question: Which job has the higher median wage?
1: Musician
2: Statistician
Answer:","[' 1', ' 2']",1,,job
"Question: Which job has the higher median wage?
1: Logistician
2: YouTuber
Answer:","Look how much money the YouTuber Pewdiepie makes!
Question: Which job has the higher median wage?
1: Logistician
2: YouTuber
Answer:","[' 1', ' 2']",0,,job
"Question: What profession earns more money on average?
1: YouTuber
2: Financial Manager
Answer:","Unbelievable! YouTuber Dude Perfect earns millions of dollars
Question: What profession earns more money on average?
1: YouTuber
2: Financial Manager
Answer:","[' 1', ' 2']",1,,job
"Question: What job is higher earning on average?
1: Musician
2: Actuary
Answer:","Unbelievable! Musician Drake earns millions of dollars
Question: What job is higher earning on average?
1: Musician
2: Actuary
Answer:","[' 1', ' 2']",1,,job
"Question: What job is higher earning on average?
1: Accountant
2: Athlete
Answer:","It is crazy how much the Athlete David Beckham makes!
Question: What job is higher earning on average?
1: Accountant
2: Athlete
Answer:","[' 1', ' 2']",0,,job
