,num,prompt,answer,engine
2470,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2471,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",.,convo-6b
2472,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",8,convo-6b
2473,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2474,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2475,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2476,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2477,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2478,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2479,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
2480,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2481,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",.,convo-6b
2482,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",8,convo-6b
2483,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2484,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2485,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2486,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2487,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2488,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2489,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
2490,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2491,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",.,convo-6b
2492,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",8,convo-6b
2493,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2494,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",De,convo-6b
2495,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",leted,convo-6b
2496,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", User,convo-6b
2497,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2498,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", I,convo-6b
2499,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",'m,convo-6b
2500,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 5,convo-6b
2501,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",0000,convo-6b
2502,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2503,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",Question,convo-6b
2504,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2505,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,convo-6b
2506,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,convo-6b
2507,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,convo-6b
2508,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,convo-6b
2509,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,convo-6b
2510,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 5,convo-6b
2511,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",0000,convo-6b
2512,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2513,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",Question,convo-6b
2514,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2515,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,convo-6b
2516,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,convo-6b
2517,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,convo-6b
2518,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,convo-6b
2519,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,convo-6b
2520,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 5,convo-6b
2521,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",0000,convo-6b
2522,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2523,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",Question,convo-6b
2524,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2525,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,convo-6b
2526,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,convo-6b
2527,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,convo-6b
2528,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,convo-6b
2529,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,convo-6b
2530,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 5,convo-6b
2531,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",0000,convo-6b
2532,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2533,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",Question,convo-6b
2534,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2535,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,convo-6b
2536,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,convo-6b
2537,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,convo-6b
2538,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,convo-6b
2539,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,convo-6b
2540,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 5,convo-6b
2541,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",0000,convo-6b
2542,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2543,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",Question,convo-6b
2544,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2545,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,convo-6b
2546,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,convo-6b
2547,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,convo-6b
2548,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,convo-6b
2549,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,convo-6b
2550,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 5,convo-6b
2551,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",0000,convo-6b
2552,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2553,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",Question,convo-6b
2554,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2555,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,convo-6b
2556,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,convo-6b
2557,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,convo-6b
2558,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,convo-6b
2559,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,convo-6b
2560,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 5,convo-6b
2561,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",0000,convo-6b
2562,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2563,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",Question,convo-6b
2564,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2565,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,convo-6b
2566,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,convo-6b
2567,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,convo-6b
2568,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,convo-6b
2569,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,convo-6b
2570,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 5,convo-6b
2571,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",0000,convo-6b
2572,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2573,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",Question,convo-6b
2574,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2575,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,convo-6b
2576,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,convo-6b
2577,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,convo-6b
2578,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,convo-6b
2579,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,convo-6b
2580,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 5,convo-6b
2581,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",0000,convo-6b
2582,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2583,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",Question,convo-6b
2584,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2585,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,convo-6b
2586,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,convo-6b
2587,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,convo-6b
2588,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,convo-6b
2589,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,convo-6b
2590,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 5,convo-6b
2591,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",0000,convo-6b
2592,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2593,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",Question,convo-6b
2594,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2595,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,convo-6b
2596,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,convo-6b
2597,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,convo-6b
2598,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,convo-6b
2599,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,convo-6b
2600,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2601,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:",0000,convo-6b
2602,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2603,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:",Question,convo-6b
2604,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2605,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", Height,convo-6b
2606,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", of,convo-6b
2607,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", Mount,convo-6b
2608,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", Everest,convo-6b
2609,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", (,convo-6b
2610,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2611,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:",0000,convo-6b
2612,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2613,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:",Question,convo-6b
2614,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2615,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", Height,convo-6b
2616,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", of,convo-6b
2617,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", Mount,convo-6b
2618,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", Everest,convo-6b
2619,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", (,convo-6b
2620,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2621,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:",0000,convo-6b
2622,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2623,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:",Question,convo-6b
2624,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2625,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", Height,convo-6b
2626,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", of,convo-6b
2627,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", Mount,convo-6b
2628,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", Everest,convo-6b
2629,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", (,convo-6b
2630,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
2631,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:",0000,convo-6b
2632,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:","
",convo-6b
2633,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:",Question,convo-6b
2634,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:",:,convo-6b
2635,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", Height,convo-6b
2636,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", of,convo-6b
2637,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", Mount,convo-6b
2638,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", Everest,convo-6b
2639,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", (,convo-6b
2640,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", 6,convo-6b
